title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Tawii. 蓬松单肩包 男女通用 尼龙大容量斜挎包 防水,黑色的,19.34,https://cf.shopee.ph/file/ph-11134207-81ztk-mensqzg7rm6f9d,http://shopee.ph/product/931880206/42317467616,男士包袋,斜挎包和单肩包,IVCN202603180683,306439876815,https://detail.1688.com/offer/970035119319.html?spm=a26352.b28411319.offerlist.5.4f691e62KOdBO7,P2,03-18发布,42317467616,20.01,,3
Tawii. 蓬松单肩包 男女通用 尼龙大容量斜挎包 防水,橄榄,20.01,https://cf.shopee.ph/file/ph-11134207-81ztg-mensr057c553ed,http://shopee.ph/product/931880206/42317467616,男士包袋,斜挎包和单肩包,IVCN202603180683,306439876816,https://detail.1688.com/offer/970035119319.html?spm=a26352.b28411319.offerlist.5.4f691e62KOdBO7,P2,03-18发布,42317467616,20.01,,3
Tawii. 蓬松单肩包 男女通用 尼龙大容量斜挎包 防水,棕色的,18.91,https://cf.shopee.ph/file/ph-11134207-81ztp-mensr2x8p7uqa1,http://shopee.ph/product/931880206/42317467616,男士包袋,斜挎包和单肩包,IVCN202603180683,306439876817,https://detail.1688.com/offer/970035119319.html?spm=a26352.b28411319.offerlist.5.4f691e62KOdBO7,P2,03-18发布,42317467616,20.01,,3
Arctic Hunter 硬汉系列 Y20 防水腰包/斜挎包,黑色的,29.1,https://cf.shopee.ph/file/sg-11134201-22100-p49pawbkfxivf5,http://shopee.ph/product/459365639/8498416233,男士包袋,腰包和胸包,IVCN202603180687,124130485809,https://detail.1688.com/offer/641872319067.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2108837b17609572104477078e0e16&token=CeZYizX2AyLNsiLnNT3ZDwsWgDRdDz3vzCtctLlUPAgOMd%2FWhuR0NrqxyconrfYq&tracelog=cps&clickid=3bd067b8fa5fda99a3dd22a13b0c1c1f&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC599E55A145F0E3EF4ADA7F392F941B8590EB082E000A881D68F91E9BE1365F817EEF6D6099BA67CE089F770C23C101B7A75B01572C27DB745666D3D02658286E7B20560E208F2AF5CDB3803802660068CF65F8A2F0EA454FF309CF80218AFB9DF220922853433C3A05238CFE4082779D7ACF68882CDA297104901AAA607B3643241E4230D0A0F264%26cbu_cps_trace_flag%3Dwrite,P2,03-18发布,8498416233,29.1,,1
KIT - 10 至 50 个黑色洗漱包 - 用于整理行李箱、旅行用品、配件、个人物品、美容产品和时尚用品。,黑色，50 片,85.02,https://cf.shopee.com.br/file/br-11134207-81z1k-mfp8w2h4rdac80,http://shopee.com.br/product/1319824863/22693411074,旅行与行李,旅行配件,IVCN202603180689,229418828973,https://detail.1688.com/offer/784832636927.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i35&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,22693411074,85.02,,1
Baellerry 时尚男士零钱包拉链小钱包卡包,Baellerry 时尚男士零钱包拉链小钱包卡包,7.21,https://cf.shopee.ph/file/ed165103a5e56d536db867599325dc64,http://shopee.ph/product/176051038/2894991441,男士包袋,钱包,IVCN202603180691,62046186752,https://detail.1688.com/offer/598536821821.html?spm=a26352.b28411319.offerlist.6.77a51e62xQ9Lpw,P2,03-18发布,2894991441,7.21,,1
山茶花品牌经典款 XL 竖款钱包,海军蓝,6.9,https://cf.shopee.vn/file/5c7e08194f5604130f05bd4fdd787cd2,http://shopee.vn/product/233235070/4051277352,男士包袋,钱包,IVCN202603180693,40920764290,https://detail.1688.com/offer/902039865270.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,4051277352,6.9,,1
hyodo Pocketeep Flexi 织物磁吸钱包 | 极简钱包，超薄，柔韧，FlexBric,黑色 - 版本 3.0,31,https://cf.shopee.com.my/file/my-11134207-7rash-m3nhq5g82q695d,http://shopee.com.my/product/168842400/28055733431,男士包袋,钱包,IVCN202603180695,119215537540,https://detail.1688.com/offer/806041229153.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,28055733431,31,,2
hyodo Pocketeep Flexi 织物磁吸钱包 | 极简钱包，超薄，柔韧，FlexBric,灰色 - 版本 3.0,16.5,https://cf.shopee.com.my/file/my-11134207-7rasb-m3nhq81q49vl11,http://shopee.com.my/product/168842400/28055733431,男士包袋,钱包,IVCN202603180695,119215537541,https://detail.1688.com/offer/906774401539.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,28055733431,31,,2
正品 Tpartner Safe Pass - 防盗钱包，配备 RFID 系统。安全轻便，设有 12 个隔层，可安心存放护照、手机和卡片。,浅褐色的,35,https://cf.shopee.co.th/file/th-11134207-81ztg-mfnswsfk9yq584,http://shopee.co.th/product/713400/41373516479,旅行与行李,旅行配件,IVCN202603180698,276911975452,https://detail.1688.com/offer/915107216087.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41373516479,35,,2
正品 Tpartner Safe Pass - 防盗钱包，配备 RFID 系统。安全轻便，设有 12 个隔层，可安心存放护照、手机和卡片。,粉色的,35,https://cf.shopee.co.th/file/th-11134207-81ztn-mfnswvmq0wssed,http://shopee.co.th/product/713400/41373516479,旅行与行李,旅行配件,IVCN202603180698,291911963336,https://detail.1688.com/offer/915107216087.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41373516479,35,,2
LEGAZY Bariles 1.0 Baybayin 迷你圆筒包，男女通用,黑色的,12,https://cf.shopee.ph/file/ph-11134207-81zti-mh1c1edl63gp8d,http://shopee.ph/product/594786017/41976401596,男士包袋,斜挎包和单肩包,IVCN202603180701,330126167380,https://detail.1688.com/offer/927249282648.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41976401596,12,,4
LEGAZY Bariles 1.0 Baybayin 迷你圆筒包，男女通用,夜晚,12,https://cf.shopee.ph/file/ph-11134207-81zte-mh1c1fzlpjij87,http://shopee.ph/product/594786017/41976401596,男士包袋,斜挎包和单肩包,IVCN202603180701,330126167381,https://detail.1688.com/offer/927249282648.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41976401596,12,,4
LEGAZY Bariles 1.0 Baybayin 迷你圆筒包，男女通用,绿色的,12,https://cf.shopee.ph/file/ph-11134207-81ztl-mh1c1i3zvvgq71,http://shopee.ph/product/594786017/41976401596,男士包袋,斜挎包和单肩包,IVCN202603180701,330126167382,https://detail.1688.com/offer/927249282648.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41976401596,12,,4
LEGAZY Bariles 1.0 Baybayin 迷你圆筒包，男女通用,忘记,12,https://cf.shopee.ph/file/ph-11134207-81ztg-mh1c1jqmgydn00,http://shopee.ph/product/594786017/41976401596,男士包袋,斜挎包和单肩包,IVCN202603180701,330126167383,https://detail.1688.com/offer/927249282648.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41976401596,12,,4
简易的索拉里背带,DT 玛瑙黑,7.5,https://cf.shopee.ph/file/ph-11134207-81ztp-mhjvj98amux145,http://shopee.ph/product/739458822/23990345916,男士包袋,斜挎包和单肩包,IVCN202603180706,88997003509,https://detail.1688.com/offer/836512985441.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,23990345916,50.65,,3
简易的索拉里背带,DT栗子,50.65,https://cf.shopee.ph/file/ph-11134207-81ztf-mhjvjbwz8hza8b,http://shopee.ph/product/739458822/23990345916,男士包袋,斜挎包和单肩包,IVCN202603180706,88997003510,https://detail.1688.com/offer/993993520887.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,23990345916,50.65,,3
简易的索拉里背带,DT Sand,7.5,https://cf.shopee.ph/file/ph-11134207-81ztn-mhjvjjncnklce5,http://shopee.ph/product/739458822/23990345916,男士包袋,斜挎包和单肩包,IVCN202603180706,88997003512,https://detail.1688.com/offer/836512985441.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,23990345916,50.65,,3
Kabohut 笔记本电脑背包，17 英寸笔记本电脑包，大容量防水旅行包，带 USB 充电端口,升级版 - 黑色,92.73,https://cf.shopee.vn/file/sg-11134201-821ff-mghs9hm6kv0p3c,http://shopee.vn/product/953509919/22967010751,男士包袋,笔记本电脑包,IVCN202603180710,165875086330,https://detail.1688.com/offer/927643717044.html?spm=a26352.b28411319.offerlist.16.5e041e62RkaJyY,P2,03-18发布,22967010751,92.73,,3
Kabohut 笔记本电脑背包，17 英寸笔记本电脑包，大容量防水旅行包，带 USB 充电端口,升级版 - 灰色,88.03,https://cf.shopee.vn/file/sg-11134201-821dj-mghsa50paj2k3e,http://shopee.vn/product/953509919/22967010751,男士包袋,笔记本电脑包,IVCN202603180710,235306504012,https://detail.1688.com/offer/919895872276.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,22967010751,92.73,,3
Kabohut 笔记本电脑背包，17 英寸笔记本电脑包，大容量防水旅行包，带 USB 充电端口,标准版 - 黑色,84.8,https://cf.shopee.vn/file/cn-11134207-820l4-mghs6q2suvprdd,http://shopee.vn/product/953509919/22967010751,男士包袋,笔记本电脑包,IVCN202603180710,430018394218,https://detail.1688.com/offer/919895872276.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,22967010751,92.73,,3
Shigetsu Pro TOSU 尼龙斜挎包，男士单肩包、胸包、侧包，女士休闲包,鸟栖黑,11.51,https://cf.shopee.ph/file/ph-11134201-7rasj-m2hyfc53iugs57,http://shopee.ph/product/174297992/26700541149,男士包袋,斜挎包和单肩包,IVCN202603180714,240866492778,https://detail.1688.com/offer/941528196808.html?spm=a26352.b28411319.offerlist.11.18b01e628NfML0,P2,03-18发布,26700541149,11.51,,1
超强防RFID卡套 | 男士卡包 | 牛皮 | 女士卡套 | 男士卡套 | 男士卡包,宽口袋，复古棕色,11,https://cf.shopee.com.my/file/my-11134207-820l9-mie79nq4tp1i0a,http://shopee.com.my/product/32303666/4413362310,男士包袋,钱包,IVCN202603180716,410314180712,https://detail.1688.com/offer/852599544851.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17689784910418024e0f08&token=A2YTvteoG2ntniMpbVxBrGE6wzUtvl42tMgVcWV8ycsDNuz4taKrThfLp7xlHkjr,P2,03-18发布,4413362310,11,,1
【赠品：幸运符】CHIRO 高级迷你钱包 - 高端真皮迷你钱包 CHIRO（Ouithebrand）,深胡桃棕色,4.8,https://cf.shopee.vn/file/vn-11134207-820l4-mgxp5l5hvpjed9,http://shopee.vn/product/73016927/50300589988,男士包袋,钱包,IVCN202603180718,272112685667,https://detail.1688.com/offer/912609816371.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i23&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,50300589988,4.8,,1
【PH配送】ROCKBROS 便携式卡包 小巧轻便 分隔收纳卡包 银行身份证卡套 多色零钱包 耐用,黑色【菲律宾配送】,13.46,https://cf.shopee.ph/file/sg-11134201-7rdyt-lz5wqimofqes1e,http://shopee.ph/product/964429822/29015355502,男士包袋,钱包,IVCN202603180720,236927380853,https://detail.1688.com/offer/834432306328.html?,P2,03-18发布,29015355502,13.46,,1
ABAGO 多功能旅行背包 大容量防水户外徒步背包 行李包,深绿色,64.09,https://cf.shopee.ph/file/ph-11134207-7rash-m1jntipw3idaaa,http://shopee.ph/product/904388947/26314605434,男士包袋,背包,IVCN202603180722,251818028801,https://detail.1688.com/offer/1000875453778.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,26314605434,64.09,,1
男士PU皮革短款手拿包，带多个拉链零钱袋，纯色，复古风格。,浅蓝色,10.1,https://cf.shopee.co.th/file/cn-11134207-7ras8-m4b8kldrsoqx3f,http://shopee.co.th/product/881968656/23883610533,男士包袋,钱包,IVCN202603180724,139193268675,https://detail.1688.com/offer/728770865408.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,23883610533,10.1,,1
男女通用帆布钱包 #Y2010 095 23588 |YaMe|,黑色，均码,4,https://cf.shopee.vn/file/vn-11134207-820l4-mgekqpw1dtl6e5,http://shopee.vn/product/473918762/26151514321,男士包袋,钱包,IVCN202603180726,217549966348,https://detail.1688.com/offer/891387056674.html?spm=a26352.b28411319.offerlist.136.3a251e620cDbaO,P2,03-18发布,26151514321,4,,1
Tawii 男士斜挎包。男女通用款。多功能包。大容量。可装下笔记本电脑。,军绿色,19.5,https://cf.shopee.vn/file/vn-11134207-820l4-mi01zzzgho1u0b,http://shopee.vn/product/1613670694/56052771445,男士包袋,斜挎包和单肩包,IVCN202603180728,267237685771,https://detail.1688.com/offer/890796236208.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,56052771445,19.5,,2
Tawii 男士斜挎包。男女通用款。多功能包。大容量。可装下笔记本电脑。,棕色的,19.5,https://cf.shopee.vn/file/vn-11134207-820l4-mi0204kv20w32f,http://shopee.vn/product/1613670694/56052771445,男士包袋,斜挎包和单肩包,IVCN202603180728,267237685773,https://detail.1688.com/offer/890796236208.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,56052771445,19.5,,2
Menspe 多功能运动包，可调节跑步腰包，防水健身腰包，适用于健身房和骑行。,黑色的,9,https://cf.shopee.co.th/file/cn-11134207-7ras8-m7687werppt450,http://shopee.co.th/product/881968656/27129041734,男士包袋,腰包和胸包,IVCN202603180731,157723881344,https://detail.1688.com/offer/642799105285.html?spm=a26352.b28411319.offerlist.50.266a1e62Ao1blu,P2,03-18发布,27129041734,9,,1
迪卡侬 55L 运动包 Essential（大容量、轻便、耐用、多隔层）- Kipsta,黑色的,25.34,https://cf.shopee.com.my/file/my-11134207-820li-mkvm4e1n73es51,http://shopee.com.my/product/476554380/11720111997,旅行与行李,旅行包,IVCN202603180733,235419891834,https://detail.1688.com/offer/898845935705.html?,P2,03-18发布,11720111997,25.34,,1
Ozuko 单肩包/斜挎包，防水，带 USB 充电口，时尚男士款。,灰色，L（20x12x38厘米）,23.15,https://cf.shopee.co.th/file/d455cf104cbdcb51305f55f14393fa49,http://shopee.co.th/product/483986855/10856057137,男士包袋,腰包和胸包,IVCN202603180735,121010734939,https://detail.1688.com/offer/585896192248.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217689858370053261e10d8&token=tUIdtnjC68iRL2D2wQNbMmuoJmZrfJCgyuPa0HlJ8wvFZY6OD6f2qu7mPQySOzfy,P2,03-18发布,10856057137,23.15,,1
5件套旅行收纳袋套装。可压缩、节省空间、防水，让您的行李箱衣物井然有序。,6 件 - 白色 🔥🔥,39,https://cf.shopee.co.th/file/cn-11134207-820l4-mk8x02wzherr11,http://shopee.co.th/product/1256129223/27965604606,旅行与行李,旅行配件,IVCN202603180737,306446070464,https://detail.1688.com/offer/607298401340.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,27965604606,39,,1
Mc Jeans 多功能单肩包 M02Z104,黑色的,22.5,https://cf.shopee.co.th/file/th-11134207-7rasb-m5csjxvzd3av30,http://shopee.co.th/product/33941930/29674380113,男士包袋,斜挎包和单肩包,IVCN202603180739,242534672156,https://detail.1688.com/offer/786176633735.html?,P2,03-18发布,29674380113,22.5,,1
TRIBAL GEAR 斜挎包（男女通用）T014S024,84 疲劳，FS,14,https://cf.shopee.ph/file/ph-11134207-81ztf-mhk60umj2xad2c,http://shopee.ph/product/68995089/54052210695,男士包袋,斜挎包和单肩包,IVCN202603180741,287206613503,https://detail.1688.com/offer/694096662276.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,54052210695,14,,1
TAIKESEN PU皮革防水防震笔记本电脑包，适用于Macbook，13-17英寸 - TKS17,"蓝色+小包-TKS17,13-14.5",18.51,https://cf.shopee.vn/file/sg-11134201-23010-6qgh5ts66cmv38,http://shopee.vn/product/337505192/11308504919,男士包袋,笔记本电脑包,IVCN202603180743,213731943860,https://detail.1688.com/offer/627395200090.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2104e90217587671617671774e0f56&token=Ebhweeuowbpv%2BcuOHimEatSxwrsiYNiwxgboRma51DzJ%2Bp76CvSq6Ie45OZuGol%2B,P2,03-18发布,11308504919,18.51,,1
（三年质保）WANDERER 40升徒步背包，专为真正的冒险家打造。采用钢架结构，经久耐用，时尚美观，并提供最佳背部支撑。,深绿色，3年,136,https://cf.shopee.co.th/file/th-11134207-7quky-lhikmfl1aiabab,http://shopee.co.th/product/535875911/23525213646,男士包袋,背包,IVCN202603180745,230986539697,https://detail.1688.com/offer/799758536789.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,23525213646,153,,3
（三年质保）WANDERER 40升徒步背包，专为真正的冒险家打造。采用钢架结构，经久耐用，时尚美观，并提供最佳背部支撑。,浅灰色（特殊），3 年,153,https://cf.shopee.co.th/file/th-11134207-7rasi-m1o35p3evkl3e5,http://shopee.co.th/product/535875911/23525213646,男士包袋,背包,IVCN202603180745,236893875197,https://detail.1688.com/offer/598271563406.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2104999217478946834284459e13d9&token=K3qPFMm0Grjf8eP0AHlHGEeyt1lVXpKT%2BFuKnjSi7w3P9oCXCHAIKcOd9tI6gsQ8&tracelog=cps&clickid=f5da879dc13b581b2027615b28092000&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D2EA33CE03435EA29A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC599E55A145F0E3EF4ADA7F392F941B8590EB082E000A881D68F91E9BE1365F817EEF6D6099BA67CE2BA95CC4F9A8AC0732921CCC67FCCD0F6610E39BE7B9E6A17DA72B2626B90AC8A3DCC4E22CFED252AEA60052B982B2D29514EE9B30E0D7854350416FAB1F7FCFFCE6091562006FD0C2F4A444AB55379B,P2,03-18发布,23525213646,153,,3
（三年质保）WANDERER 40升徒步背包，专为真正的冒险家打造。采用钢架结构，经久耐用，时尚美观，并提供最佳背部支撑。,昆布绿（新），3年,138,https://cf.shopee.co.th/file/th-11134207-7ras9-maw45pr0i4cw74,http://shopee.co.th/product/535875911/23525213646,男士包袋,背包,IVCN202603180745,260357653801,https://detail.1688.com/offer/809450472957.html?spm=a26352.b28411319.offerlist.11.12151e62pvhafi,P2,03-18发布,23525213646,153,,3
Shigetsu SUITA 男士三合一单肩包，真皮材质，适合上学使用,标志性西装,17.77,https://cf.shopee.ph/file/ph-11134207-7r98t-lvcxdyuttr6944,http://shopee.ph/product/174297992/24609179174,男士包袋,斜挎包和单肩包,IVCN202603180749,225996245821,https://detail.1688.com/offer/793987097555.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,24609179174,17.77,,1
